degree,label,gene_list
311,0,DCLRE1C
669,0,KDELC2
4,0,SLC2A4RG
59,0,ASNS
281,0,TRIM51
13,0,PI4K2A
67,0,SCLT1
246,0,PRRX2
8,0,LIN54
38,0,NIPAL4
4,0,LGR6
600,0,CAND2
124,0,MCM3
7,0,MTHFD2
42,0,ZMYND10
295,0,KDM1A
8,0,EPHX1
145,0,FKBP2
132,0,MCF2
119,0,TMEM214
273,0,SYMPK
7,0,GORASP1
66,0,HSF4
834,0,TMEM8B
320,0,NRXN2
376,0,TXNL4A
471,0,LTBP1
2,0,TRIM8
15,0,RBKS
19,0,ZFAND6
29,0,CMA1
173,0,DYNLRB2
122,0,IDE
224,0,PNMA3
5,0,ALPP
10,0,MRAP
2,0,FAM177A1
122,0,ATF7IP
163,0,PPRC1
193,0,CLINT1
71,0,NARS2
6,0,CSPG5
149,0,TBCB
207,0,OR14K1
226,0,DCP1A
86,0,STRIP2
408,0,MPHOSPH8
297,0,H1FOO
117,0,RHBDL1
243,0,GADD45GIP1
60,0,XPNPEP1
258,0,ZMYM5
125,0,NOP56
92,0,PAQR7
9,0,TCF23
338,0,PHKG2
99,0,UBXN4
3,0,RHD
397,0,ZCCHC11
649,0,MPZL3
8,0,TPO
2,0,IFNA10
164,0,PROS1
152,0,TRIM68
3,0,RFESD
190,0,ZNF274
2,0,ADRB1
198,0,SEMA4A
141,0,MEGF6
7,0,ACSS1
545,0,CYTIP
26,0,AGTPBP1
183,0,RNF183
117,0,ARID3A
223,0,NHLRC3
287,0,ZNF266
51,0,ACYP1
3,0,MUCL1
5,0,REG3A
32,0,CYB5RL
317,0,RIC8B
53,0,CHMP3
621,0,CDK5RAP3
9,0,CHRNA2
41,0,JUNB
21,0,PDZD11
195,0,CAPN13
255,0,SAFB
134,0,CES3
56,0,CETN3
99,0,STMN1
268,0,PGAP2
417,0,ZNF596
141,0,ZBTB46
564,0,DCAF11
342,0,RGS14
66,0,B3GAT3
297,0,FXYD3
303,0,CDC45
282,0,IGSF6
263,0,EIF2S1
313,0,PRKRIP1
588,0,ZNF334
589,0,PPWD1
108,0,SLC2A4
261,0,COPRS
42,0,CECR5
105,0,OSTM1
79,0,DGCR14
19,0,DAGLA
3,0,REN
99,0,GAGE2E
6,0,THAP8
56,0,SLC1A5
376,0,STK33
2,0,OR4P4
44,0,FAM21C
29,0,DTX1
203,0,FGD1
50,0,EHD1
415,0,ZMYM6
16,0,GMPR2
172,0,RDH12
32,0,THY1
257,0,PIWIL3
79,0,PCCA
53,0,HIBCH
792,0,SPARCL1
210,0,NAP1L1
2,0,HIST1H4K
7,0,SQSTM1
199,0,ZNF624
457,0,RLTPR
44,0,LHX3
36,0,ZBTB2
38,0,MRI1
45,0,SERPINE1
825,0,MSRB3
37,0,IDI1
29,0,ADSL
216,0,CLPTM1L
2,0,SYCP3
142,0,SHCBP1
2,0,PGBD3
52,0,PDCD5
277,0,NUF2
45,0,DHPS
8,0,GPR61
301,0,FOXJ3
95,0,GRIA1
3,0,HUS1
161,0,SDR16C5
2,0,TCEB3C
154,0,RAPGEF3
109,0,DNAJC2
2,0,EVX1
9,0,VLDLR
77,0,USP4
76,0,KRT9
37,0,NUP188
124,0,SCN3A
82,0,GPR78
297,0,PDXP
45,0,VPS18
21,0,GRM1
55,0,CAMP
14,0,ATG13
18,0,PMM1
419,0,ZNF514
221,0,DNAJC22
109,0,VAT1
389,0,MRPL44
66,0,MED26
628,0,MORN4
268,0,PRDM14
2,0,TAS2R8
549,0,CCDC120
113,0,PLA2G12A
146,0,CPLX2
13,0,ARTN
268,0,AKR1E2
10,0,POC1B
8,0,PMF1
26,0,NDEL1
16,0,CTRC
57,0,FMNL2
2,0,PXT1
79,0,DDX20
378,0,SPPL2B
3,0,MTMR8
382,0,BAIAP2L1
984,0,DNAJC18
187,0,KIF2C
45,0,STK39
72,0,NPC2
95,0,KITLG
6,0,OPN4
16,0,CLDN10
71,0,PHF5A
140,0,LSM3
116,0,GNAO1
20,0,RPIA
267,0,BMS1
314,0,MFSD1
405,0,CDCP1
43,0,CNTN6
7,0,RNASE8
95,0,ALDH6A1
29,0,ISL2
648,0,TTC14
397,0,TNFRSF13C
338,0,KLF7
113,0,CBX4
5,0,DUSP5
50,0,ATP6V1B2
132,0,LPL
17,0,MGAT3
2,0,CRYBB2
5,0,PDE8A
160,0,SRP14
8,0,MEP1A
68,0,KARS
778,0,AIM1
425,0,ARNT2
98,0,UNG
237,0,LIME1
75,0,P2RY11
251,0,DNAJC12
56,0,DYNLRB1
83,0,MSX1
155,0,KLHL13
3,0,SCGB1D2
6,0,NCR2
175,0,RNASEH2A
100,0,ARHGAP1
78,0,ACSS3
123,0,RPL21
121,0,DIP2B
4,0,THNSL2
344,0,TACO1
26,0,OR8K5
133,0,ATXN7
31,0,TAB1
87,0,MEIS2
59,0,NAALADL2
317,0,SEL1L3
2,0,RFX4
303,0,FAM200A
24,0,EXOC8
99,0,MRPL1
10,0,KRT1
34,0,TRMT112
111,0,KIAA0020
90,0,PPFIBP2
429,0,RHBDF2
8,0,RGS16
148,0,PARD6G
11,0,WNT11
2,0,OR56B1
13,0,DYRK3
20,0,BFAR
140,0,PHF21A
451,0,ADCY3
470,0,FRAT2
66,0,RAB3GAP2
200,0,ZNF407
51,0,CANX
16,0,POLR2G
360,0,CLK3
73,0,HCFC1R1
173,0,IFT88
558,0,STXBP1
11,0,ABLIM1
42,0,FADS1
141,0,CACNB4
213,0,OLFM3
99,0,SEZ6L
189,0,SART1
32,0,PIGF
13,0,LY6E
300,0,ATG4B
10,0,FRMD4A
416,0,ZC3H12D
4,0,HAS1
4,0,GABRB1
729,0,ZNF248
218,0,VAMP4
71,0,MS4A3
13,0,HTR1A
2,0,IL25
16,0,CA1
18,0,AKIRIN1
333,0,PCLO
376,0,CD226
16,0,CIB2
204,0,IQCG
24,0,EIF1
277,0,PCGF3
152,0,GPATCH4
42,0,B3GAT1
362,0,ZNF202
4,0,IP6K3
8,0,LEP
42,0,CHRDL2
2,0,HIST1H4A
17,0,PNLIPRP1
12,0,COL4A4
20,0,TBC1D20
154,0,USHBP1
273,0,NGDN
375,0,TUBG2
54,0,HOXD10
178,0,CDH6
2,0,RRH
3,0,OR6C3
94,0,ARHGAP23
288,0,IL24
47,0,GLTSCR1
2,0,KRT27
278,0,LYPLA1
23,0,MGLL
136,0,MAN1B1
4,0,ACTR1B
152,0,CLPX
2,0,USP17L7
14,0,CUEDC1
25,0,SHBG
2,0,ADCY10
174,0,BAIAP3
357,0,LRRC8E
39,0,ESCO1
86,0,TTF2
19,0,HLA-G
111,0,GALR1
130,0,MAF1
25,0,FARP2
120,0,NUP37
301,0,CAB39L
2,0,PLEKHM3
12,0,ZCWPW1
276,0,GPR25
71,0,DLG3
21,0,ENTPD3
55,0,GTPBP3
2,0,RHOU
79,0,CNOT6L
255,0,ATP2B4
570,0,ZNF789
186,0,ATP11B
35,0,HARBI1
78,0,RFX7
294,0,DPPA2
100,0,GANAB
79,0,UBE2E1
125,0,PSMD4
2,0,IL13
2,0,TAS2R7
239,0,PIP5K1C
30,0,EDN3
6,0,KCNG2
156,0,HIST1H3A
4,0,HOMER3
726,0,RGAG4
31,0,ISLR2
63,0,AFMID
32,0,PRKCG
164,0,ADAM23
21,0,HIST1H2BC
178,0,PDCD6IP
45,0,WNT5B
166,0,SUCLA2
95,0,AKAP10
5,0,TGFB3
2,0,OR7G2
225,0,LSM11
52,0,PNPLA7
96,0,CENPI
19,0,CEBPG
46,0,ADHFE1
55,0,MS4A2
280,0,KLHL1
431,0,SF3A2
292,0,GOLT1A
453,0,CERCAM
144,0,RPL28
155,0,OGT
307,0,OSCP1
105,0,TNRC6B
36,0,CD276
40,0,FEZF2
52,0,ERI1
209,0,UBE2D4
53,0,SULT1A3
26,0,RBBP5
67,0,ZC3HC1
30,0,RNF138
121,0,M6PR
42,0,BCL2L11
171,0,ATP6V0A4
31,0,DCAF4
63,0,TLX1NB
222,0,UTRN
254,0,WDR59
35,0,B9D2
205,0,PHF8
69,0,BMF
28,0,ZBTB43
141,0,CDC27
114,0,NANS
656,0,RASAL3
205,0,WAC
292,0,VPS33B
222,0,DHX34
100,0,NR2F1
17,0,KCNJ14
5,0,PDE4C
38,0,RNF10
6,0,NSMCE1
62,0,PSTPIP2
62,0,ERGIC1
263,0,PREX1
375,0,TAP2
103,0,ALDH3A1
2,0,TRIM48
227,0,COX7C
477,0,MTG1
83,0,FOXH1
137,0,RPL18
35,0,RARS2
8,0,MGRN1
12,0,SCARB2
2,0,TRPV5
120,0,COPS7A
4,0,SLC26A2
2,0,OR1B1
9,0,HECW2
84,0,MCCC1
19,0,DLGAP4
347,0,ANKRA2
110,0,LEO1
180,0,WDR83
224,0,MCHR2
148,0,UNC13D
2,0,PAPPA2
26,0,FBXO6
319,0,ATP5G3
14,0,SERPINB2
39,0,PDK4
31,0,CENPO
4,0,ID2
245,0,GSTZ1
86,0,CTSA
10,0,GNAI1
22,0,HOXC4
4,0,SAA4
7,0,CLCA1
113,0,RNF180
36,0,REST
8,0,ZBTB20
109,0,SLC27A4
273,0,DMRT1
2,0,UTS2B
146,0,GNRH1
373,0,KIFC1
2,0,OR1N2
27,0,MADD
8,0,CLMN
3,0,XPR1
91,0,HOXA3
229,0,THBS3
2,0,TBX22
15,0,STXBP6
188,0,CCDC144NL
90,0,MAPK12
9,0,GPR180
104,0,VCAN
69,0,POP1
411,0,FANCL
16,0,MRFAP1L1
125,0,SSH3
467,0,TRABD
14,0,C20orf27
110,0,TIGD3
408,0,MYLK
134,0,SH3RF2
14,0,OR10G4
307,0,CSDE1
435,0,LRRC27
47,0,CCL23
358,0,DDX26B
146,0,HGS
719,0,ITGB7
113,0,PPP2R5E
21,0,ENTPD5
18,0,CEND1
85,0,MAP3K2
116,0,CEP72
168,0,FBXL6
191,0,EIF2AK1
13,0,CA6
262,0,CECR1
619,0,SPN
131,0,RNPS1
398,0,CLDN4
104,0,ARAP1
25,0,FECH
17,0,DEFA4
2,0,HIST1H3J
161,0,PARP9
56,0,CTSG
561,0,TRIM22
302,0,PHF12
577,0,EFCAB7
68,0,KCNIP2
371,0,IQCE
2,0,PSG5
2,0,NMRK2
12,0,FAM19A2
557,0,IL12RB1
48,0,TUBGCP4
188,0,PIGP
142,0,NRBP1
143,0,ADAMTS8
4,0,CSTB
5,0,LMBRD1
199,0,XRCC2
71,0,FIBP
422,0,AQR
249,0,DDX56
61,0,PRDX1
597,0,MLX
149,0,AAGAB
23,0,TPSD1
28,0,SUPV3L1
195,0,ZC3H18
163,0,SPG11
298,0,NHS
120,0,POLR3D
143,0,COQ6
7,0,PDE6A
18,0,GYPB
2,0,CALB1
72,0,TMEM107
9,0,GAL
3,0,FAM196B
16,0,C12orf10
5,0,IGF1R
73,0,CHST4
93,0,BCAS4
68,0,MYOZ2
477,0,TNKS
2,0,SPINK7
4,0,SCGB2A2
14,0,PDGFA
65,0,CLPTM1
181,0,RAD52
132,0,RAD23B
10,0,FMO4
68,0,AOX1
22,0,PDCD2
2,0,POMC
35,0,PRLR
71,0,ECD
78,0,GALNT4
41,0,PCSK9
351,0,SUV420H2
60,0,FCGR3B
2,0,HAO2
5,0,CGREF1
2,0,GSE1
232,0,VSIG4
24,0,CTH
156,0,DHRS13
226,0,FLVCR1
98,0,RPS28
590,0,ZAP70
415,0,BAG2
61,0,SP2
3,0,MTUS1
65,0,ANAPC15
162,0,ATP5E
170,0,CCDC47
164,0,GJB2
348,0,ASCL2
43,0,GABRA6
169,0,CXCL17
4,0,PCGF1
131,0,FBLIM1
682,0,PNMA1
7,0,LIN7A
45,0,SLC44A2
157,0,FAM72B
16,0,CHMP4A
12,0,SHC3
116,0,CCDC151
181,0,VDAC2
421,0,CTXN2
16,0,PLA2G1B
214,0,ARHGAP32
169,0,XPO5
103,0,USP25
20,0,TOP3A
3,0,ARSG
373,0,TFB2M
68,0,FAM131C
7,0,HIRA
36,0,RGS9BP
229,0,PIGL
60,0,SLC35B4
159,0,SPIRE1
44,0,TRAF3
501,0,BOC
32,0,PRKAR2B
44,0,APOF
376,0,FUT3
11,0,CYP7B1
86,0,ASIC2
476,0,PTAFR
47,0,DGAT2
60,0,IL23R
10,0,CRP
197,0,POM121C
5,0,CHMP2B
84,0,RXRG
30,0,ERVW-1
44,0,MACF1
17,0,NPTX1
56,0,SIK3
302,0,GPX5
194,0,RAB3IL1
554,0,BIK
2,0,SPATA13
678,0,MPP2
636,0,FAM110A
231,0,RGS5
275,0,GTSF1L
12,0,METTL7A
86,0,SRD5A1
54,0,CFH
114,0,EFHD1
198,0,PCYT1B
254,0,TMEM179
784,0,CASP10
97,0,RPP40
225,0,LRRC61
9,0,PIH1D1
181,0,SHE
12,0,SLCO1A2
335,0,TIGD1
89,0,SNAI3
456,0,HLA-DPA1
29,0,ISG15
266,0,PODXL2
85,0,MICA
200,0,RAET1L
14,0,NDST3
219,0,IGFBP4
2,0,CSNK1A1L
308,0,SPIRE2
19,0,AMBP
172,0,KCNN1
179,0,LMO3
68,0,ZNF174
9,0,ACE2
417,0,KLC2
149,0,PSMD10
11,0,OLAH
39,0,TALDO1
107,0,USP2
8,0,LAMB4
38,0,CR1L
44,0,SIX4
181,0,WBSCR16
98,0,DCT
114,0,EIF2B4
441,0,ING5
99,0,MAPK8
6,0,HTR1D
56,0,FBXO45
204,0,GNAT1
55,0,KIR3DL2
28,0,CHRAC1
17,0,PRSS1
5,0,SAA2
34,0,MXI1
106,0,SLC9A7
265,0,CCDC116
299,0,FADS3
73,0,LMBR1
111,0,SYPL1
24,0,RHOBTB2
594,0,PTPN7
32,0,SYNJ1
66,0,TNKS1BP1
35,0,TREH
48,0,CHCHD3
4,0,KCNH5
57,0,OSBPL8
106,0,ZNF548
83,0,BACE2
82,0,RAMP1
42,0,HDAC5
129,0,ZNF843
106,0,ZNF593
397,0,MRPS35
111,0,TMEM55B
173,0,GRID1
61,0,SMYD2
60,0,EBPL
12,0,CDC42BPB
167,0,PAG1
160,0,PTPRJ
17,0,WARS2
27,0,RAD23A
55,0,SMPD3
4,0,HECW1
59,0,WNT9A
2,0,ADAM29
99,0,FAM195B
11,0,FAM43A
35,0,ZNF8
524,0,IL17RD
7,0,HYKK
51,0,PCDHGA11
28,0,DBR1
76,0,TATDN1
645,0,NUP210
4,0,TIPIN
154,0,STK3
2,0,HYAL4
19,0,HBEGF
11,0,ADO
112,0,HIST4H4
2,0,SMN2
106,0,IQSEC1
41,0,IL11
2,0,C10orf62
310,0,TSR1
40,0,ZNF658
31,0,SEPP1
322,0,PDGFRL
73,0,PACSIN1
17,0,FBXL4
247,0,TMTC1
59,0,SNX14
238,0,NUP155
294,0,DSE
98,0,DHX30
18,0,CTSE
27,0,ATL2
2,0,G6PC2
159,0,TMEM132D
119,0,HSD17B14
72,0,MCPH1
13,0,SIDT2
345,0,CYB561
289,0,PIM2
31,0,TAB3
166,0,PAIP1
66,0,ARPC4
225,0,HEATR6
229,0,PLXDC2
15,0,DEFA5
40,0,DYNLT3
80,0,HSPA6
24,0,NT5C
95,0,KRT17
201,0,MVK
240,0,PLA2G4F
15,0,HNRNPUL2
3,0,TP53BP2
90,0,CDK5R2
50,0,GADD45B
7,0,FUBP3
2,0,BAGE5
49,0,TSPAN6
625,0,CD96
73,0,SLC25A36
118,0,PTPN21
60,0,GDF9
322,0,MAPK8IP3
2,0,HIST1H4L
59,0,NIPAL3
781,0,IFT172
343,0,TCIRG1
5,0,SLC30A3
359,0,FFAR2
91,0,CSNK1G2
260,0,SYCP1
12,0,STAT1
3,0,TDO2
132,0,RPS9
135,0,EXOC5
40,0,FOXK1
470,0,TCF7
75,0,PSME1
99,0,ZNF142
454,0,ANGPTL1
551,0,DLG4
5,0,CP
43,0,ROM1
2,0,UCP1
348,0,IRAK3
41,0,ANAPC13
8,0,AMDHD1
30,0,CCDC94
362,0,UCHL3
130,0,RRP15
17,0,PFKFB1
560,0,DOK2
6,0,GIF
117,0,NPLOC4
236,0,CDK3
10,0,ACTN2
344,0,DDAH2
403,0,GYPC
412,0,ARIH1
57,0,AZGP1
82,0,KCTD2
2,0,ABTB2
27,0,MAP3K15
31,0,CTTNBP2
254,0,NRXN3
742,0,POLI
114,0,TSN
5,0,VEGFA
133,0,RPL14
277,0,H2BFM
333,0,CHCHD1
216,0,LOXL3
50,0,PBXIP1
116,0,NABP2
327,0,CD300LB
9,0,ULK4
24,0,PON1
2,0,BLID
2,0,MTHFR
11,0,ST6GAL2
7,0,ASS1
10,0,ABLIM2
134,0,WRAP53
16,0,SMPD1
2,0,AGTR2
537,0,ARID4B
108,0,MAFF
254,0,CD58
11,0,ZFYVE1
26,0,FOXN2
205,0,PEBP1
191,0,ERMN
24,0,CLU
358,0,EDEM1
6,0,OPTN
483,0,CD33
8,0,TSPAN8
23,0,DMRT3
434,0,LRRC37A3
5,0,ZNF205
420,0,GDAP1
22,0,STK40
126,0,TXNDC15
298,0,KIAA0556
135,0,CHMP2A
196,0,FAM84B
186,0,MAGED1
127,0,RPS17
153,0,ZNF587
678,0,SYTL1
21,0,CTDSPL
14,0,FAM109A
64,0,TEF
17,0,NCKAP5
142,0,ZNF208
2,0,GSTM1
70,0,ZNF740
27,0,INPP5K
7,0,LRRC4
22,0,SLC6A8
378,0,ZBTB4
362,0,ELK3
2,0,SCGB1C1
108,0,YIF1A
19,0,TRIM65
63,0,THOC5
2,0,TEX12
17,0,ORMDL3
210,0,OSCAR
14,0,OSGIN2
531,0,RYK
102,0,UQCRH
416,0,RNASE6
143,0,THTPA
148,0,ALPPL2
7,0,DLX2
250,0,FPR3
61,0,GALNT5
196,0,APITD1
135,0,TRIM17
8,0,SLC27A6
96,0,SNCA
206,0,FAM129C
295,0,MAGEB1
86,0,MAPRE1
168,0,MAPK4
306,0,BEND5
14,0,OLFM2
258,0,AP3M2
229,0,TMEM177
335,0,RILPL2
189,0,ZNF644
292,0,MAGEA3
219,0,NOL10
84,0,NFE2L3
21,0,GCDH
515,0,AP1M2
29,0,ALPI
38,0,RBL2
82,0,ZNF491
29,0,FGF20
122,0,MCM6
23,0,HSD17B7
2,0,OR4K15
288,0,SKAP1
15,0,ATG3
286,0,TP73
239,0,MRPS23
2,0,ATG5
143,0,OVCA2
2,0,DRD5
12,0,CHRD
396,0,NDUFB2
385,0,SEC23B
16,0,DUSP16
112,0,SARNP
60,0,SPATA5L1
10,0,JOSD1
98,0,MPI
62,0,ZNF121
143,0,HOMER2
87,0,PARD3
390,0,E2F5
132,0,RAB24
19,0,SEMA3A
428,0,KNCN
250,0,USP20
74,0,SSR3
8,0,KRT14
27,0,KIF9
86,0,HNRNPK
372,0,CWC27
3,0,OAT
834,0,WDR35
222,0,CEP41
97,0,RETN
3,0,DHRS7
134,0,NXPH1
20,0,AHSP
129,0,GRHL3
53,0,DLGAP2
58,0,NPNT
94,0,SYT7
174,0,DDX18
658,0,DOCK2
38,0,PIK3C2B
62,0,TRAF3IP2
69,0,S1PR2
19,0,HIST1H2BD
221,0,ACVR1B
497,0,ULK2
636,0,WDR17
290,0,MAGEB2
16,0,SUMF2
25,0,GABRA4
109,0,SCAMP1
9,0,LGALS3BP
253,0,SGPP2
81,0,LAMTOR5
156,0,MAEA
306,0,OTUB2
657,0,PHF21B
154,0,KBTBD6
8,0,TMEM189
38,0,PGBD4
454,0,GCSAM
499,0,GFI1
26,0,FGFBP2
221,0,RCOR1
101,0,SRPR
49,0,STYXL1
38,0,WDR44
341,0,TIMM17A
41,0,PITPNB
167,0,HRCT1
3,0,TTC9B
373,0,GRAP
28,0,GHSR
62,0,RNF25
346,0,LIPH
140,0,ZCCHC12
3,0,PABPN1L
109,0,SNAPC2
307,0,UROS
20,0,ANK3
379,0,MAGED2
288,0,LAMB3
28,0,CHST15
97,0,HDGF
43,0,UBXN6
33,0,EPHA8
16,0,SLC4A2
15,0,STON2
443,0,SIGIRR
160,0,FRMD8
85,0,RARRES2
6,0,KCNK2
2,0,PLA2G2F
2,0,CNGB3
46,0,PRDX6
3,0,MGAT5
187,0,CCT3
224,0,SETDB2
339,0,ABHD10
713,0,ZNF559
101,0,MTDH
57,0,CACNB1
491,0,LRRC23
103,0,UBA5
2,0,PYY
260,0,MAPKAPK3
634,0,CAPZA1
70,0,RPL7L1
109,0,SOCS7
49,0,GBP3
13,0,FMR1
915,0,POGZ
295,0,PPIG
354,0,DOCK7
180,0,METTL4
101,0,ALG14
22,0,SESN1
148,0,MARCO
133,0,CGRRF1
155,0,GPT2
520,0,DOCK8
6,0,ZHX2
13,0,CXCL2
65,0,NTNG1
5,0,MOGAT1
202,0,SSR4
45,0,EPB41L4B
512,0,MYBL2
10,0,POU3F4
5,0,LRRC40
49,0,MXD1
300,0,MAGEA4
82,0,INTS1
44,0,IMMP2L
129,0,GBE1
238,0,PCDHGB7
224,0,KRIT1
522,0,TNFRSF10A
300,0,C2
522,0,GSTO2
277,0,STRIP1
17,0,NUDT9
86,0,DUOXA2
387,0,C10orf54
319,0,PHYH
180,0,KIAA1324
2,0,NACA2
2,0,TEKT1
89,0,CYB5D1
34,0,CYP1A2
6,0,MTMR7
375,0,ZNF765
369,0,ARFIP2
52,0,MID1
90,0,ANKRD12
219,0,ETFDH
313,0,FTO
295,0,SLC35A4
284,0,RASSF1
475,0,MGA
2,0,DDX43
81,0,CHMP4B
313,0,EPHA5
5,0,FBXO48
8,0,ZNF653
30,0,ZNF365
5,0,SNX8
4,0,NT5C1A
212,0,MC3R
27,0,YTHDF3
48,0,SOD2
144,0,ZNF366
56,0,STK32C
16,0,SMS
177,0,PPHLN1
53,0,VAMP1
37,0,RAB11A
38,0,GRB14
169,0,PGS1
15,0,CACNG4
371,0,CREBZF
425,0,ZNF785
73,0,SHFM1
145,0,TREML1
602,0,ZNF354C
7,0,NKX2-6
442,0,ANKRD22
10,0,ST6GALNAC2
70,0,SLC35D2
2,0,POU4F3
504,0,VCL
320,0,STK11IP
238,0,CLCN3
229,0,MAGEA9
558,0,PPP1R12A
47,0,STRN3
234,0,ENTPD1
7,0,RABEPK
27,0,CTTN
97,0,SIGLEC6
41,0,PIGB
84,0,KRT72
53,0,LRP8
67,0,ACAT2
221,0,NT5E
76,0,UBE4A
519,0,ABI3
124,0,RUNX2
209,0,POMT2
451,0,NPAT
38,0,VKORC1
105,0,MBTPS1
879,0,RECK
90,0,RPS6KB1
66,0,AP1M1
2,0,SLC22A2
334,0,GABPB2
56,0,WBSCR22
128,0,GMPPA
306,0,ZNF318
41,0,CHAD
200,0,MYSM1
388,0,SRPX
62,0,ALG8
3,0,MYRIP
418,0,PTCRA
252,0,LGALS13
455,0,SECTM1
108,0,SUN2
93,0,DBT
309,0,PRPF8
9,0,TBC1D8
303,0,TRPM2
2,0,GRPEL2
69,0,ALKBH2
132,0,PF4
222,0,HOOK2
53,0,SIGLEC11
236,0,SSBP4
196,0,KHNYN
175,0,RBM23
34,0,FAM102B
28,0,SLC22A24
452,0,ARHGAP6
128,0,IFT57
13,0,ZNF579
145,0,CKS2
353,0,CEP250
11,0,HIST1H2BO
196,0,JMY
9,0,LMO4
113,0,EBLN2
24,0,SLITRK3
99,0,FAM129B
468,0,FXYD6
8,0,AZI2
5,0,ZDHHC11
166,0,VAMP5
171,0,FAM98A
69,0,SCRIB
15,0,ACSM3
102,0,PLEKHA7
6,0,GOLGA7
44,0,HPCAL1
65,0,PTPN5
11,0,ODAM
467,0,HN1
121,0,NRF1
13,0,SLC35B2
147,0,NUDT8
12,0,NFYC
283,0,ARRB2
195,0,CSDC2
168,0,DAP3
100,0,RABIF
50,0,PYCR1
93,0,CUL4B
109,0,C14orf166
111,0,PSMB2
24,0,SNX24
502,0,MRPS11
39,0,RTP3
156,0,AUP1
145,0,GYG1
254,0,HRC
2,0,OR4A5
38,0,TATDN3
46,0,ISY1
153,0,PIAS1
77,0,TDRD6
441,0,CD300LF
3,0,LY6G6C
80,0,COBL
306,0,POLD4
5,0,DSCAM
2,0,DEFB136
482,0,DDX17
4,0,HCRTR1
858,0,BBS1
93,0,C11orf68
96,0,SAMD4B
159,0,RAD54B
3,0,INHBC
60,0,ZDHHC8
180,0,HERC2
16,0,MSX2
378,0,HLA-C
52,0,G6PD
14,0,BRD7
97,0,GCK
387,0,DNM1L
46,0,CLEC9A
14,0,GABARAP
3,0,PIR
350,0,ZNF300
164,0,NOP2
35,0,PLTP
4,0,BAAT
169,0,ACTR1A
134,0,DNAJC19
11,0,LHX1
53,0,PTPDC1
12,0,STAM
2,0,OR51J1
198,0,BRD2
354,0,S100A11
115,0,CD36
23,0,LARP7
386,0,NDUFA8
11,0,SLC36A1
59,0,TIMP1
43,0,N4BP3
737,0,PNMAL1
191,0,TRAM2
33,0,AIF1L
76,0,TMEM37
2,0,HRH4
115,0,STK24
150,0,VPS16
575,0,CCL5
305,0,FN1
38,0,UBE2K
13,0,EPB41L1
38,0,NELL2
54,0,SMUG1
500,0,TSTA3
28,0,GSDMC
20,0,CYB561D1
263,0,RARG
3,0,MTHFD1L
164,0,DDX21
133,0,TUBGCP2
2,0,CPSF4L
82,0,HSD17B10
21,0,PTP4A2
5,0,ASPA
47,0,YIPF1
135,0,RPL29
434,0,BRF1
2,0,DMRTA2
109,0,BCL6B
511,0,ALOX5
62,0,FOXJ1
223,0,PHB
224,0,SERTAD4
101,0,MC5R
14,0,PELO
166,0,PDPN
227,0,UTF1
3,0,ASB13
63,0,IGSF5
182,0,RAD50
190,0,ACTR3
110,0,UGT2A3
155,0,MCM7
24,0,FBXO43
276,0,FAM136A
244,0,PHYHIPL
140,0,EDA2R
336,0,PPAP2C
71,0,NXT2
9,0,SPTSSA
2,0,C1orf61
403,0,SNRNP200
35,0,SEC14L2
532,0,SEPT7
112,0,FAM131A
57,0,ALDOA
85,0,UBE3D
155,0,PRR14
99,0,TMCC2
220,0,MARS2
431,0,COQ9
8,0,ZNF613
37,0,EIF2AK2
44,0,ZNF792
15,0,UBE2B
443,0,PRR15L
371,0,SCHIP1
253,0,DUS2
588,0,FYB
406,0,TMPRSS13
391,0,HINFP
151,0,RRP9
66,0,LCOR
3,0,ITIH1
82,0,LEPR
178,0,POLR3B
119,0,BCAM
344,0,CTSW
388,0,FANCI
157,0,NDE1
98,0,PPP1R7
123,0,MAST1
2,0,GCNT4
87,0,FZD6
184,0,SCARF1
261,0,TPX2
100,0,TFIP11
29,0,SNX27
36,0,CYP24A1
33,0,APPL2
5,0,FAM53C
9,0,APOM
135,0,PSAT1
50,0,LGALS7
89,0,PROSC
609,0,P4HTM
149,0,VPS37B
8,0,URM1
134,0,CYHR1
357,0,ADAT3
532,0,LNP1
401,0,MRFAP1
96,0,SLC13A3
47,0,F13B
321,0,SP3
16,0,BTN1A1
2,0,BLOC1S5
120,0,XPO7
2,0,MKRN3
32,0,MKL2
735,0,LRCH2
109,0,CCDC59
323,0,GSG2
3,0,ENPP3
2,0,OR5B2
14,0,HOXC12
185,0,PCBD1
258,0,VANGL2
9,0,SSTR1
31,0,TBCA
2,0,TDRD1
13,0,FST
243,0,NCR3
242,0,PRSS48
232,0,PSMD1
17,0,TMEM164
105,0,BNIP1
287,0,KLHL3
231,0,TMOD3
596,0,SERP2
12,0,RGS3
21,0,GRINA
79,0,TRIM15
360,0,RNASET2
436,0,TSPYL5
277,0,FAM96A
74,0,RFNG
4,0,SEMA6A
234,0,PPP6R3
45,0,SRR
91,0,C10orf88
280,0,FAM46B
11,0,POLR3G
274,0,SDCBP2
234,0,PBK
32,0,PRKAA1
39,0,BEND7
303,0,DNAH9
348,0,KYNU
121,0,SPAG17
122,0,FAU
122,0,TPH2
29,0,RABGGTB
346,0,SP100
27,0,PTCD2
306,0,OR10J1
13,0,NRIP1
4,0,RPP25
22,0,PNPT1
17,0,KLK6
